Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-30 00:00:00-03:00,28.960626613291836,29.336313642954003,28.78095196874233,29.328147888183594,58808800,0.0,0.0
2023-12-01 00:00:00-03:00,29.172975421486527,29.40165395528623,29.017798031684134,29.132137298583984,36388100,0.0,0.0
2023-12-04 00:00:00-03:00,28.944291202897592,29.034130080490343,28.46243068122737,28.51143455505371,35601900,0.0,0.0
2023-12-05 00:00:00-03:00,28.519599826426894,28.72377795731086,28.323590565464464,28.380760192871094,43234200,0.0,0.0
2023-12-06 00:00:00-03:00,28.21741848026399,28.4215966213882,27.35987091064453,27.35987091064453,64179200,0.0,0.0
2023-12-07 00:00:00-03:00,27.48237940988081,27.91523607790231,26.984184240378433,27.294532775878906,64723900,0.0,0.0
2023-12-08 00:00:00-03:00,27.531379074885624,28.20925198097364,27.34353556387007,28.16841697692871,53290700,0.0,0.0
2023-12-11 00:00:00-03:00,28.14391251321286,28.331756017761734,27.96423787849842,28.06224250793457,30613300,0.0,0.0
2023-12-12 00:00:00-03:00,28.21741946582227,28.25825447237113,27.604885021055455,27.833566665649414,30371500,0.0,0.0
2023-12-13 00:00:00-03:00,27.939736181614816,28.27458820961139,27.88256655114061,28.233753204345703,38992900,0.0,0.0
2023-12-14 00:00:00-03:00,28.584944679328895,29.18931345194558,28.454270771129575,28.84629249572754,57950000,0.0,0.0
2023-12-15 00:00:00-03:00,28.813617161339494,29.230142297769866,28.584938649110153,28.911624908447266,56570100,0.0,0.0
2023-12-18 00:00:00-03:00,29.197472768394128,29.646664034036444,29.05863313459112,29.270977020263672,44474300,0.0,0.0
2023-12-19 00:00:00-03:00,29.368981857257815,29.6058292388916,29.246476846955243,29.6058292388916,32183000,0.0,0.0
2023-12-20 00:00:00-03:00,29.703834837626225,30.00602072700511,29.638499453105897,29.712003707885742,38947900,0.0,0.0
2023-12-21 00:00:00-03:00,29.94884758342948,29.957016453580355,29.458821301754874,29.720169067382812,30511900,0.0,0.0
2023-12-22 00:00:00-03:00,29.810005320225336,30.055018439481184,29.703831826193827,30.006017684936523,31234700,0.0,0.0
2023-12-26 00:00:00-03:00,30.104026698185134,30.52054875009073,30.07952631734107,30.487882614135742,23466800,0.0,0.0
2023-12-27 00:00:00-03:00,30.479713256380062,30.569552138720873,30.32453898766218,30.51238250732422,19588500,0.0,0.0
2023-12-28 00:00:00-03:00,30.406208342209343,30.512381847727042,30.25103407684592,30.414377212524414,21421900,0.0,0.0
