Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,EMA_20,RSI_14
2023-08-30 00:00:00-03:00,25.471399530207783,25.699314655733858,25.384948758593385,25.63644027709961,34637900,0.0,0.0,23.968035888671874,24.24860576558486,85.34558638034606
2023-08-31 00:00:00-03:00,25.70717309027493,25.770047470465247,25.054866385877776,25.102022171020508,48971500,0.0,0.0,24.052731704711913,24.32988351848349,74.9284176838424
2023-09-01 00:00:00-03:00,25.314217859699745,25.69145515650501,25.11773991357103,25.644302368164062,50089200,0.0,0.0,24.199365901947022,24.455066266072116,77.6572028699519
2023-09-04 00:00:00-03:00,25.683597479177163,25.715034670230068,25.31421797934438,25.377092361450195,21667400,0.0,0.0,24.325447463989256,24.542878275155743,72.25089856440378
2023-09-05 00:00:00-03:00,25.361375920549275,26.320189343011965,25.32208092740253,26.22587776184082,75082900,0.0,0.0,24.492832946777344,24.703163940554322,74.15764640141646
2023-09-06 00:00:00-03:00,26.21015489155772,26.56381576824755,26.10798852563701,26.3437614440918,57856500,0.0,0.0,24.657027816772462,24.859411321843606,75.92409889318992
2023-09-08 00:00:00-03:00,26.31232588135669,26.46164803940124,26.13942433139896,26.249454498291016,39074100,0.0,0.0,24.81007251739502,24.99179638626717,74.17826153984652
2023-09-11 00:00:00-03:00,26.30447074615011,26.47736931559893,26.194443566132907,26.22587776184082,30276200,0.0,0.0,24.96458806991577,25.109327945845614,76.39078776689291
2023-09-12 00:00:00-03:00,26.36734213201598,26.548101498879195,26.32018933945259,26.35162353515625,31963000,0.0,0.0,25.12236270904541,25.227641811494244,75.17244784511847
2023-09-13 00:00:00-03:00,26.44593332334709,26.48522831382442,25.95866584777832,25.95866584777832,47685700,0.0,0.0,25.25216178894043,25.297263148283207,58.45823086885029
2023-09-14 00:00:00-03:00,26.013677329138343,26.720999092559293,26.013677329138343,26.61882972717285,46502100,0.0,0.0,25.389229202270506,25.42312663198698,65.38458803124601
2023-09-15 00:00:00-03:00,26.61882959281303,26.713141159470016,26.414493861086903,26.63454818725586,54801500,0.0,0.0,25.530867767333984,25.538500113441163,68.25096846468584
2023-09-18 00:00:00-03:00,26.721000338103103,27.278996978580945,26.60311237269939,26.823169708251957,52363400,0.0,0.0,25.67890920639038,25.66084959866124,67.50976437081192
2023-09-19 00:00:00-03:00,26.88603973388672,27.20826342530485,26.77601257067302,26.88603973388672,43247200,0.0,0.0,25.83842182159424,25.777534373444617,67.57279970367871
2023-09-20 00:00:00-03:00,26.838886413199614,27.20040508455257,26.728856254165187,26.94891357421875,39102300,0.0,0.0,25.983029460906984,25.889094297327865,66.6666989611197
2023-09-21 00:00:00-03:00,26.721001208929152,26.948916350529053,26.430214682276347,26.532381057739254,60109400,0.0,0.0,26.042758655548095,25.950359703081332,68.72429504247613
2023-09-22 00:00:00-03:00,26.73672151580689,26.870325091354488,26.571680746713124,26.744579315185547,31020500,0.0,0.0,26.115062522888184,26.025999666138876,65.76578841787305
2023-09-25 00:00:00-03:00,26.68170562616008,26.980352943073992,26.665987030741924,26.917478561401367,26767200,0.0,0.0,26.204656505584715,26.110902418068637,72.68520495183212
2023-09-26 00:00:00-03:00,26.721001060499557,26.79173324205091,26.296607971191406,26.296607971191406,60687500,0.0,0.0,26.249060535430907,26.128588661223187,51.11659796390922
2023-09-27 00:00:00-03:00,26.61097512929561,27.129676818847656,26.54810074364532,27.129676818847656,53708700,0.0,0.0,26.332367134094238,26.223930390520756,60.12150343552283
2023-09-28 00:00:00-03:00,27.07466125488281,27.14539343457049,26.8860411097105,27.07466125488281,30765000,0.0,0.0,26.404278182983397,26.304952377602856,60.73617622331246
2023-09-29 00:00:00-03:00,27.113956594382703,27.26327875431255,26.9174786480466,27.22398376464844,40227600,0.0,0.0,26.510376262664796,26.392479176369104,62.57421936010956
2023-10-02 00:00:00-03:00,27.153253766587447,27.326155332625778,26.66598925995261,26.81531143188477,34403400,0.0,0.0,26.56892671585083,26.432748914989645,55.452861167435294
2023-10-03 00:00:00-03:00,26.69742393493652,26.90175967714761,26.430213811727874,26.697423934936523,37947300,0.0,0.0,26.634943294525147,26.45795605974649,59.28854683866804
2023-10-04 00:00:00-03:00,26.40663342727685,26.49308419889125,25.45568093554922,25.63644027709961,88895900,0.0,0.0,26.605471420288087,26.37971646139917,38.77919331232912
2023-10-05 00:00:00-03:00,25.54999120649065,25.88793351910998,25.37709264976641,25.72289276123047,35342000,0.0,0.0,26.574427986145018,26.317161823287865,39.7526942672374
2023-10-06 00:00:00-03:00,25.620721692222958,26.57953498065363,25.40852815928981,26.335901260375977,48132800,0.0,0.0,26.578750324249267,26.31894653158197,44.999970642058166
2023-10-09 00:00:00-03:00,26.838890080515498,27.56978831917425,26.799592090768662,27.467618942260746,77528400,0.0,0.0,26.640837383270263,26.428343904027567,54.89420906634514
2023-10-10 00:00:00-03:00,27.428322466929497,27.774122572681105,27.302576701382048,27.671953201293945,48326500,0.0,0.0,26.70685386657715,26.546782884719605,55.943152333247085
2023-10-11 00:00:00-03:00,27.616943496946124,27.70339428503588,27.106102564258585,27.601224899291992,41578500,0.0,0.0,26.78898181915283,26.6472059337265,59.31509572715268
2023-10-13 00:00:00-03:00,28.12778144308387,28.57575088785928,28.119920646921315,28.51287651062012,66943700,0.0,0.0,26.883684158325195,26.824888845811607,63.736239639262145
2023-10-16 00:00:00-03:00,28.6071875771178,28.9215504637802,28.26138450436932,28.827241897583008,49626600,0.0,0.0,26.993318843841553,27.015589136456505,64.51611687284415
2023-10-17 00:00:00-03:00,28.842966513200437,29.60529899597168,28.78795292159888,29.60529899597168,68814800,0.0,0.0,27.13242530822754,27.262228170696048,74.5624386366294
2023-10-18 00:00:00-03:00,29.85679264330521,30.344057153189304,29.79391825595717,30.273324966430664,85931700,0.0,0.0,27.301789569854737,27.548999294099346,73.92345143494806
2023-10-19 00:00:00-03:00,30.147573604911468,30.23402437249211,29.801770534588886,30.131855010986328,56016600,0.0,0.0,27.460936641693117,27.794985552850488,72.96336177255347
2023-10-20 00:00:00-03:00,30.406927373721008,30.54053394269204,29.385242602713944,29.746761322021484,66242400,0.0,0.0,27.621655654907226,27.9808689594382,68.30102600489035
2023-10-23 00:00:00-03:00,28.756512451051467,28.92155320705486,27.711248333665548,27.781980514526367,104499100,0.0,0.0,27.673525714874266,27.961927202779933,55.72091242374662
2023-10-24 00:00:00-03:00,28.017755592354103,28.442145666521537,27.640515307292336,28.19851493835449,78634900,0.0,0.0,27.737577533721925,27.98445936807275,58.58040485349713
2023-10-25 00:00:00-03:00,28.355698244748737,28.512878201135127,28.096345920283294,28.34783744812012,32846500,0.0,0.0,27.84013900756836,28.019066804267737,67.30191055142294
2023-10-26 00:00:00-03:00,28.17493567129532,28.237810051755297,27.62479983234783,28.05705070495605,47858600,0.0,0.0,27.88650770187378,28.022684318619007,64.5161297975356
2023-10-27 00:00:00-03:00,28.45786506652621,28.654343013129704,27.64051608913195,27.852712631225582,45843100,0.0,0.0,27.925410270690918,28.00649653886725,59.93821467401488
2023-10-30 00:00:00-03:00,27.96274388762196,28.07277106231833,27.39688642002273,27.569787979125977,31346900,0.0,0.0,27.942700481414796,27.96490524746332,50.7531908599081
2023-10-31 00:00:00-03:00,27.51476960359176,27.64837616275581,27.106098123598763,27.30257606506348,36965200,0.0,0.0,27.96706371307373,27.901826277710956,47.301961824557054
2023-11-01 00:00:00-03:00,27.52263490903728,27.931309453996885,27.428326321128434,27.601224899291992,46335300,0.0,0.0,28.012253761291504,27.87319757500439,50.0
2023-11-03 00:00:00-03:00,28.127786715012725,28.206376703276305,27.546210608608234,27.93130874633789,30959700,0.0,0.0,28.126997184753417,27.87873197227425,45.52064336294702
2023-11-06 00:00:00-03:00,28.08848863743321,28.39499375523644,27.9077262878418,27.9077262878418,33583600,0.0,0.0,28.236238861083983,27.881493335661634,42.58558115456701
2023-11-07 00:00:00-03:00,27.56192635934941,27.836994287879616,27.23970264392164,27.44403839111328,48919900,0.0,0.0,28.29164571762085,27.839830959990362,31.642201439496958
2023-11-08 00:00:00-03:00,27.19254703433318,27.349729993667744,26.65026897254532,26.854604721069336,59742900,0.0,0.0,28.26099500656128,27.745999889616932,20.568359008109
2023-11-09 00:00:00-03:00,27.11395606623793,27.624799915967444,27.003928898115383,27.4126033782959,56231100,0.0,0.0,28.248027515411376,27.714247840919693,28.156614909696742
2023-11-10 00:00:00-03:00,27.23970562761497,27.55407157866825,27.121817646466017,27.28686141967773,40004800,0.0,0.0,28.232309341430664,27.673544372229983,29.380818298033702
2023-11-13 00:00:00-03:00,27.25542279106258,28.096348218170764,27.24756199379106,28.049192428588867,44120000,0.0,0.0,28.209125137329103,27.709320377597496,52.80529982522943
2023-11-14 00:00:00-03:00,28.049189939200637,28.48144381029913,27.892009983908974,28.434288024902344,50888600,0.0,0.0,28.18947744369507,27.778364915436054,52.49169020018104
2023-11-16 00:00:00-03:00,28.277107444014373,28.67792415847644,27.89987012323672,27.939165115356445,72361200,0.0,0.0,28.106170749664308,27.793679220190377,45.975248365394265
2023-11-17 00:00:00-03:00,28.159222199563725,29.015863212871466,28.151361402405183,28.85082244873047,87666300,0.0,0.0,28.035045623779297,27.894359527670385,56.965526614332155
2023-11-20 00:00:00-03:00,28.897977487361416,29.25163839992129,28.505021584076136,28.874401092529297,67796900,0.0,0.0,27.972172927856445,27.98769681956171,59.25928998955596
2023-11-21 00:00:00-03:00,28.717216615857957,28.717216615857957,28.22209136440786,28.57575225830078,49597800,0.0,0.0,27.91362247467041,28.04370209944162,59.09087618454678
2023-11-22 00:00:00-03:00,28.5032666314177,28.71561050415039,27.972402276319706,28.71561050415039,58578300,1.371248,0.0,27.96030397415161,28.10769337608055,63.070412625444426
2023-11-23 00:00:00-03:00,28.691113543234422,28.78911817958776,28.42976576928474,28.723779678344727,24068100,0.0,0.0,27.986567211151122,28.166368262010472,60.973185945778226
2023-11-24 00:00:00-03:00,28.56860495682921,29.254643631414783,28.348092191907654,28.80545234680176,53456200,0.0,0.0,28.009447956085204,28.227233412942976,58.98108908170878
2023-11-27 00:00:00-03:00,28.584939287901417,28.911625554539032,28.38076115013069,28.642108917236328,36996000,0.0,0.0,28.03870086669922,28.26674536573282,57.334526075487105
2023-11-28 00:00:00-03:00,28.723777889779782,29.091299147609067,28.70744638099717,29.07496452331543,36875900,0.0,0.0,28.09981346130371,28.343718618835926,66.38954473263229
2023-11-29 00:00:00-03:00,29.31998231781283,29.426152708051717,28.535935887942323,28.772783279418945,37528600,0.0,0.0,28.15996322631836,28.384581919843832,70.45727495081353
2023-11-30 00:00:00-03:00,28.96062661329184,29.336313642954003,28.78095196874233,29.328147888183597,58808800,0.0,0.0,28.261241817474364,28.4744453454,70.4406673410363
2023-12-01 00:00:00-03:00,29.172975421486527,29.40165395528623,29.017798031684134,29.132137298583984,36388100,0.0,0.0,28.337787437438966,28.537082674274664,69.39990118133221
2023-12-04 00:00:00-03:00,28.944291202897592,29.034130080490343,28.46243068122737,28.51143455505371,35601900,0.0,0.0,28.366793727874757,28.53463999625362,55.00884175856334
2023-12-05 00:00:00-03:00,28.51959982642689,28.72377795731086,28.323590565464464,28.380760192871094,43234200,0.0,0.0,28.39044542312622,28.519984776883856,49.38612624310311
2023-12-06 00:00:00-03:00,28.21741848026399,28.4215966213882,27.35987091064453,27.35987091064453,64179200,0.0,0.0,28.386237049102782,28.40949774200392,44.071420066251164
2023-12-07 00:00:00-03:00,27.48237940988081,27.91523607790231,26.984184240378436,27.294532775878903,64723900,0.0,0.0,28.408233451843262,28.303310602372967,30.73559201983241
2023-12-08 00:00:00-03:00,27.531379074885624,28.20925198097364,27.34353556387007,28.16841697692871,53290700,0.0,0.0,28.4460241317749,28.290463590425894,42.78074782869886
2023-12-11 00:00:00-03:00,28.14391251321286,28.33175601776173,27.96423787849842,28.06224250793457,30613300,0.0,0.0,28.484793186187744,28.268728249236247,44.53377935819364
2023-12-12 00:00:00-03:00,28.21741946582227,28.25825447237113,27.604885021055452,27.83356666564941,30371500,0.0,0.0,28.47401189804077,28.22728428889464,40.78504421114384
2023-12-13 00:00:00-03:00,27.939736181614816,28.27458820961139,27.88256655114061,28.233753204345703,38992900,0.0,0.0,28.46398515701294,28.227900376080456,45.26814548286228
2023-12-14 00:00:00-03:00,28.584944679328892,29.18931345194558,28.454270771129572,28.84629249572754,57950000,0.0,0.0,28.509341526031495,28.286794863665893,50.35769341538071
2023-12-15 00:00:00-03:00,28.813617161339494,29.230142297769863,28.584938649110157,28.911624908447266,56570100,0.0,0.0,28.512381649017335,28.346302486978402,52.40175681923253
2023-12-18 00:00:00-03:00,29.197472768394128,29.646664034036444,29.05863313459112,29.270977020263672,44474300,0.0,0.0,28.532210445404054,28.434366728243667,51.769926593350725
2023-12-19 00:00:00-03:00,29.36898185725781,29.6058292388916,29.246476846955243,29.6058292388916,32183000,0.0,0.0,28.583714294433594,28.545934586400612,57.478002049124164
2023-12-20 00:00:00-03:00,29.703834837626225,30.00602072700511,29.638499453105897,29.712003707885746,38947900,0.0,0.0,28.63353395462036,28.656988788446817,53.74801612206942
2023-12-21 00:00:00-03:00,29.94884758342948,29.957016453580355,29.458821301754877,29.72016906738281,30511900,0.0,0.0,28.683353424072266,28.758244053107386,55.96025491419724
2023-12-22 00:00:00-03:00,29.810005320225336,30.055018439481184,29.703831826193827,30.006017684936523,31234700,0.0,0.0,28.743381690979003,28.877079637091114,66.25222651139363
2023-12-26 00:00:00-03:00,30.10402669818513,30.52054875009073,30.07952631734107,30.487882614135746,23466800,0.0,0.0,28.835670375823973,29.030489444428696,71.28717030329723
2023-12-27 00:00:00-03:00,30.479713256380062,30.569552138720876,30.32453898766218,30.51238250732422,19588500,0.0,0.0,28.907541275024414,29.171622117085413,89.87605020526397
2023-12-28 00:00:00-03:00,30.406208342209343,30.51238184772704,30.25103407684592,30.41437721252441,21421900,0.0,0.0,28.989620971679688,29.28997974522246,89.13939123622495
